Length,Width,Height,Bend,Feed,epsilon_r,Permittivity,Conductivity,Target
0.18925236686131464,-0.862651716885863,1.1073896267705472,0.5206359568296774,1.4677305241672145,-1.6751488606011773,1.4444526104500337,-1.5286256742880764,1
0.5328334522374379,1.7687791058617721,0.715431151140574,1.1807185768490305,-0.1376421576919754,0.18894209159278208,1.4444526104500337,0.7777365544543172,0
0.01746182417325547,-0.779334645980924,-0.41689333401268347,-0.07658165175926057,1.1854481647896007,-0.13761398762367769,-0.19375380097082845,-0.12683036312891893,0
-0.8414908892670503,0.5016653191825021,1.542899044137185,0.48920345111447017,0.6416649694241363,1.6992639579689104,0.08508984352633907,1.5056090747995534,1
0.7326714304664069,-0.6022858703079307,1.5864499858738488,-0.8309617889242351,0.00956029965217896,0.8012347401236449,0.43364439914779945,-1.4716272995132589,0
1.6862842388572754,-0.13015580184661368,0.5412273841939189,-0.3280416974809186,0.16368993145958782,0.09369656848798143,1.7581517105093487,0.7131222122100833,0
-0.35416669674377516,0.3732181682040539,-0.6346480426960024,-1.2081518575067223,-1.12130093147409,1.0053322896339323,-1.1348511011487707,0.5093315689606195,0
1.605647861677164,-0.12668425722557528,-0.2862405088026931,-1.3338818803675516,-1.368947418535432,-0.7635131394552261,-1.274272923397354,-1.6261343341457686,0
0.0735566952550701,0.012177527615988115,-0.46044427574934726,1.0549885539882011,-0.32294407458402896,-0.7907261460565979,0.3290780324613621,1.2964494285379211,0
-1.2867439284789643,0.7620311657604344,1.7171028110838402,-0.20231167462008978,0.57585681202322,-0.4233505569380802,1.5838744326986178,1.605412687048882,0
-0.3752022733994569,-0.8487655384017069,1.2815933937172024,0.3949059339688486,-1.2321357228861594,-0.7226936295531688,0.7473434992071145,-0.25258133378405817,0
-0.9782221375289766,0.3315596327515856,-1.636319702639269,0.7406634968361285,-1.6183256992125874,0.5018916675085563,1.1656089659528655,-0.20743033316385193,0
-0.9641984197585228,-1.6611069797248554,1.2815933937172024,-1.3024493746523442,1.6668867899857764,-0.13761398762367769,0.991331688142136,1.555189079481848,0
0.6415172649584544,-0.8869525292331367,-1.4621159356926139,0.5206359568296774,0.8009899820789858,1.3999208853538216,-0.8560074566516024,-0.21539068463299735,0
-1.0658703735943138,1.0015677446121314,-1.2879121687459587,0.332040922538434,0.7473043799887646,1.6584444480668525,-0.9257183677758944,0.10102764062619493,0
1.50046997839876,0.3211449988884679,0.7589820928772378,-1.4281793975131734,-0.1289831896129077,0.6651697071167865,-0.08918743428439033,-1.4009608318967384,0
-1.3358269406755534,-0.38010701456142826,0.105717966827281,-0.45377172034174784,-0.8805816188760021,0.4066461444037556,-0.8908629122137484,1.084850866081487,0
-1.2902498579215773,-1.650692345861739,1.5864499858738488,0.1748783939623975,0.7230592693673744,-0.6274481064483682,-0.15889834540868242,0.5881023518494506,1
0.18574643741870184,0.30378727578327347,0.5847783259305827,-0.7052317660634061,-0.10473807899151745,-0.8587586625600273,1.5838744326986178,-1.5899768369938947,0
-0.995751784742043,0.32808808813054724,0.5847783259305827,0.1748783939623975,1.4088495412295527,0.20254859489346821,0.36393348802350733,0.7893326976583064,0
-1.59526571942895,0.1614539463206692,0.105717966827281,0.48920345111447017,1.3066737178965515,0.5835306873126713,0.43364439914779945,0.19949041353231695,0
-1.244672775167601,1.0571124585487581,-1.0701574600626402,-1.050989328930686,-0.3852886447533178,-1.6479358539998057,-0.9605738233380404,0.42706613532043985,0
-1.104435597463062,-0.8973671630962544,0.5412273841939189,-1.7110719489500388,1.2287430051849402,-1.14449523187443,1.5838744326986178,0.1652863075920206,1
-0.7293011471034185,-1.5118305610201745,-0.9395046348526489,0.6149334739752994,-1.5057591141847049,0.24336810479552545,0.8170544103314066,1.057830836201111,0
1.7353672510538645,1.1959742433903215,1.2815933937172024,1.0864210597034085,1.1456169116258885,-1.6479358539998057,-1.5879720234566683,1.574178187401331,0
-0.6171114049397868,-0.07808263253102772,-1.4185649939559501,1.3693136111402742,-0.9827574422090033,1.604018434864109,-0.12404288984653637,0.22675602872397463,0
-1.153518609659651,-1.5500175518516044,-0.8959536931159852,0.7092309911209213,-0.5411500701765399,0.03927055528523804,0.9564762325799891,1.2658839371521382,0
0.2313235201726781,-0.6474159503814398,0.14926890856394479,-0.23374418033529706,-0.9256082528871548,1.2502493490462776,-0.3680310787815586,-0.6513723598308867,1
0.7817544426629959,0.5363807653928936,-0.6781989844326662,-0.7366642717786134,0.9222155351859364,1.604018434864109,-1.6576829345809605,0.3868917657782845,0
1.5811063555788694,0.27601491881496126,-0.72174992616933,-0.7995292832090279,1.0953948967672944,0.4066461444037556,-1.1348511011487707,0.8084516552826049,0
-0.6030876871693331,0.8904783167388801,-0.5910971009593387,-1.5539094203740023,-0.4147291362221484,-0.5185960800428815,-1.1697065567109166,0.30719227521805287,1
0.2839124618118799,-0.8730663507489806,-0.2426895670660293,-0.8309617889242351,-1.3360433398349738,-0.028761961218190902,-0.9605738233380404,-1.1495435751765575,0
0.613469829417547,-0.1857005157832405,1.7171028110838402,0.9606910368425793,-0.6346669254304732,-0.35531804043465126,-1.5531165678945222,0.42252139565188507,1
-0.6311351227102404,0.7932750673497849,-0.3733423922760197,-1.6482069375196242,-0.07702938113850012,-1.4030187945874606,1.1307535103907203,0.4947545281852057,1
1.5811063555788694,0.27601491881496126,-0.72174992616933,-0.7995292832090279,1.0953948967672944,0.4066461444037556,-1.1348511011487707,0.8084516552826049,0
0.0735566952550701,0.012177527615988115,-0.46044427574934726,1.0549885539882011,-0.32294407458402896,-0.7907261460565979,0.3290780324613621,1.2964494285379211,0
-0.4348030739238868,-1.1924484558845783,1.7171028110838402,0.6149334739752994,-0.9204128720397144,1.644837944766167,-1.4485502012080842,-1.5878766591594817,1
1.0762525158425278,1.5639579732204665,0.6718802094039102,1.149286071133823,0.9897554862026661,1.141397322640791,1.3050307882014496,-1.4693944491543602,1
-0.904597619234093,-0.04683873094167466,0.36702361724726373,0.583500968260092,-0.2813810278045027,0.7195957203195299,-0.6817301788408722,0.8580288371452299,1
1.2690786351862686,1.070998637032914,0.8460839763505644,-1.050989328930686,0.29357445264560644,1.522379415059994,-1.6925383901431064,-1.1660852984422287,1
1.4899521900709192,-1.1056598403586007,1.3686952771905299,1.3064485997098596,1.3863362242239765,-0.5594155899449387,-0.7514410899651642,0.8976527568517527,1
0.24534723794313174,0.9668522984017398,1.6735518693471763,-0.5795017432025771,-1.0485655996099192,-1.1717082384758015,1.3398862437635963,0.07118761389557933,0
0.8238255959743569,0.1475677678365131,1.760653752820504,-0.7680967774938207,1.3361142093653824,0.27058111139689717,-1.1348511011487707,-0.34688044767706305,0
